Uuid,Exchange,TimeStamp,OrderType,Limit,Quantity,QuantityRemaining,Commission,Price,PricePerUnit,IsConditional,Condition,ConditionTarget,ImmediateOrCancel,Closed
da1d862b-4326-43a1-9b39-05d76f6e1e66,BTC-BSV,3/28/2020 3:17:01 PM,LIMIT_BUY,0.02516992,0.38300782,0.00000000,0.00000964,0.00964027,0.02516990,False,,0.00000000,False,3/28/2020 3:17:01 PM
96472233-eff0-4904-9079-488536b3d2ba,BTC-BCH,3/28/2020 3:17:26 PM,LIMIT_BUY,0.03343000,0.17957842,0.00000000,0.00000600,0.00600330,0.03342996,False,,0.00000000,False,3/28/2020 3:17:26 PM
ab1d5713-7bf0-4c9f-8149-478eaa02e834,USDT-BTC,3/28/2020 3:17:36 PM,LIMIT_SELL,6245.00361208,0.00226145,0.00000000,0.01412276,14.12276341,6245.00360830,False,,0.00000000,False,3/28/2020 3:17:37 PM
48c95465-bc6e-4c79-9152-78427bbcb43d,USDT-BCH,3/31/2020 12:36:27 PM,LIMIT_SELL,217.94547389,0.02863909,0.00000000,0.00624176,6.24176004,217.94547383,False,,0.00000000,False,3/31/2020 12:36:27 PM
8e95ffbb-e208-44cc-aa0a-5311af875074,BTC-BCH,4/3/2020 8:53:41 AM,LIMIT_SELL,0.03437076,0.06054302,0.00000000,0.00000207,0.00208090,0.03437060,False,,0.00000000,False,4/3/2020 8:54:06 AM
58b8eccb-337f-4160-9fef-38b907e8ba92,BTC-BSV,4/3/2020 8:54:18 AM,LIMIT_SELL,0.02622041,0.05106107,0.00000000,0.00000133,0.00133884,0.02622037,False,,0.00000000,False,4/3/2020 8:54:18 AM
9e407d59-0132-4072-9d82-714107cd4ef2,USDT-BTC,4/3/2020 8:56:59 AM,LIMIT_SELL,6922.87570792,0.00092624,0.00000000,0.00641224,6.41224439,6922.87570176,False,,0.00000000,False,4/3/2020 8:56:59 AM
01397ad6-2644-40de-a1eb-77d0633104ff,BTC-DASH,4/3/2020 8:57:00 AM,LIMIT_BUY,0.01006428,0.26652412,0.00000000,0.00000268,0.00268235,0.01006419,False,,0.00000000,False,4/3/2020 8:57:00 AM
3808e17d-ecc2-467d-975d-5b16e731a549,BTC-BCH,4/3/2020 8:58:26 AM,LIMIT_SELL,0.03432626,0.24805489,0.16112613,0.00000298,0.00298393,0.03432615,False,,0.00000000,False,4/3/2020 8:58:47 AM
798054ac-905c-4a29-a6da-9430eecb2479,BTC-BSV,4/3/2020 8:59:41 AM,LIMIT_SELL,0.02623747,0.31837719,0.00000000,0.00000835,0.00835341,0.02623746,False,,0.00000000,False,4/3/2020 8:59:41 AM
5d7a40c8-edc5-468d-a32a-0eadce099ba8,BTC-BCH,4/3/2020 8:59:42 AM,LIMIT_SELL,0.03429038,0.15418883,0.00000000,0.00000528,0.00528720,0.03429042,False,,0.00000000,False,4/3/2020 8:59:42 AM
926fb46f-2cc2-4dd8-8584-3aae13cbea3f,BTC-DASH,4/3/2020 8:59:43 AM,LIMIT_BUY,0.01006205,0.55618300,0.00000000,0.00000559,0.00559627,0.01006192,False,,0.00000000,False,4/3/2020 8:59:43 AM
9565b13e-fb9e-4219-8083-9e3eeb1fcf6c,USDT-BTC,4/3/2020 8:59:44 AM,LIMIT_SELL,6927.89637089,0.00553010,0.00000000,0.03831195,38.31195972,6927.89637077,False,,0.00000000,False,4/3/2020 8:59:48 AM
98d5fa57-04fa-4c52-9d52-5ebf21e1ba4d,BTC-BSV,4/3/2020 9:01:45 AM,LIMIT_SELL,0.02625507,0.21426541,0.00000000,0.00000562,0.00562555,0.02625505,False,,0.00000000,False,4/3/2020 9:01:45 AM
f9a3f7ea-6e56-4311-8242-314e6ff8654a,BTC-BCH,4/3/2020 9:01:46 AM,LIMIT_SELL,0.03429164,0.16049220,0.00000000,0.00000550,0.00550355,0.03429170,False,,0.00000000,False,4/3/2020 9:01:46 AM
74efed67-c12d-4957-9c85-0bdc42873cd0,BTC-DASH,4/3/2020 9:01:47 AM,LIMIT_BUY,0.01008371,0.55528563,0.00000000,0.00000559,0.00559928,0.01008360,False,,0.00000000,False,4/3/2020 9:01:47 AM
c2a0c75c-6ee9-44bf-8601-f6cfdf6fceeb,BTC-BCH,4/3/2020 9:03:53 AM,LIMIT_SELL,0.03429048,1.68887181,0.00000000,0.00005791,0.05791230,0.03429052,False,,0.00000000,False,4/3/2020 9:03:53 AM
6410b867-d315-464c-985a-6a98c5385255,BTC-BSV,4/3/2020 9:03:54 AM,LIMIT_SELL,0.02624562,2.20471788,0.00000000,0.00005786,0.05786417,0.02624561,False,,0.00000000,False,4/3/2020 9:03:56 AM
bd479171-a223-475a-9769-ae20dedba677,BTC-DASH,4/3/2020 9:04:02 AM,LIMIT_BUY,0.01008229,3.88523070,0.00000000,0.00003917,0.03917202,0.01008229,False,,0.00000000,False,4/3/2020 9:04:02 AM
6950537b-42fc-4828-aaf9-8e929073fb03,USDT-BTC,4/3/2020 9:04:03 AM,LIMIT_SELL,6931.82462156,0.03852831,0.00000000,0.26707148,267.07148788,6931.82462143,False,,0.00000000,False,4/3/2020 9:04:03 AM
322235e7-834a-4497-bb29-5e2bac3ba9bc,USDT-BTC,4/5/2020 10:10:48 PM,LIMIT_BUY,6787.89000000,0.00148670,0.00000000,0.01009155,10.09155606,6787.88999798,False,,0.00000000,False,4/5/2020 10:10:48 PM
726906ac-38e0-4d58-b295-8c091f6b3b88,BTC-BSV,4/5/2020 10:10:49 PM,LIMIT_BUY,0.02571111,0.02935884,0.00000000,0.00000075,0.00075484,0.02571083,False,,0.00000000,False,4/5/2020 10:10:49 PM
27eec2f0-cc15-41ad-9a2c-f3d3e4035cb3,BTC-BSV,4/8/2020 6:11:25 PM,LIMIT_SELL,0.02941108,0.19894442,0.00000000,0.00000585,0.00585117,0.02941108,False,,0.00000000,False,4/8/2020 6:11:25 PM
f1313730-5f12-41b8-8561-1accff7ee449,BTC-BCH,4/8/2020 6:11:26 PM,LIMIT_SELL,0.03638064,0.04998473,0.00000000,0.00000181,0.00181894,0.03638991,False,,0.00000000,False,4/8/2020 6:11:26 PM
18bf7aa7-c117-47fc-bf6f-e2f71e2e387d,USDT-BTC,4/8/2020 6:11:27 PM,LIMIT_SELL,7306.45180649,0.00603758,0.00000000,0.04411327,44.11328728,7306.45180354,False,,0.00000000,False,4/8/2020 6:12:18 PM
95d89e62-a356-4194-8d20-dd2f6e4d4f71,BTC-DASH,4/11/2020 11:08:12 AM,LIMIT_SELL,0.01086023,0.37373431,0.00000000,0.00000405,0.00405884,0.01086023,False,,0.00000000,False,4/11/2020 11:08:12 AM
bcf1261e-f774-427a-8e85-f89de08de08c,USDT-BTC,4/11/2020 11:08:12 AM,LIMIT_BUY,6877.70140401,0.00395737,0.00000000,0.02721760,27.21760920,6877.70140270,False,,0.00000000,False,4/11/2020 11:08:12 AM
13144392-f9b1-4caa-85e0-6d963202f632,BTC-BCH,4/11/2020 11:08:13 AM,LIMIT_BUY,0.03410977,0.10476364,0.00000000,0.00000355,0.00357345,0.03410964,False,,0.00000000,False,4/11/2020 11:08:17 AM
7d83d773-f942-41ab-ba12-8df1cdea742f,BTC-BSV,4/11/2020 11:08:34 AM,LIMIT_BUY,0.02689030,0.17647167,0.00000000,0.00000473,0.00474536,0.02689021,False,,0.00000000,False,4/11/2020 11:08:57 AM
81c3f194-0df0-4e12-a9da-8fd8fe798213,BTC-BSV,4/11/2020 11:18:00 AM,LIMIT_SELL,0.02688516,0.79331821,0.00000000,0.00002133,0.02133427,0.02689245,False,,0.00000000,False,4/11/2020 11:18:00 AM
520a681c-95c1-4dc5-a352-32f600199f07,BTC-BCH,4/11/2020 11:18:01 AM,LIMIT_SELL,0.03402890,0.62260454,0.00000000,0.00002118,0.02118723,0.03403000,False,,0.00000000,False,4/11/2020 11:18:01 AM
5ea0e759-e86c-4af8-aaf8-ed6b2bddf166,BTC-DASH,4/11/2020 11:18:02 AM,LIMIT_SELL,0.01087907,1.93934415,0.00000000,0.00002109,0.02109839,0.01087914,False,,0.00000000,False,4/11/2020 11:18:02 AM
dd3225de-8dca-4e3f-93ed-f0c4bf6d9f59,USDT-BTC,4/11/2020 11:18:03 AM,LIMIT_SELL,6875.08805896,0.08473328,0.00000000,0.58265848,582.65848278,6876.38296051,False,,0.00000000,False,4/11/2020 11:18:03 AM
0294e760-00fa-4310-87d2-a0e3975b3db9,BTC-BSV,4/11/2020 12:38:56 PM,LIMIT_SELL,0.02686051,12.38230747,0.00000000,0.00033259,0.33259509,0.02686051,False,,0.00000000,False,4/11/2020 12:38:56 PM
f75bef6a-77a1-48e5-a0b4-0f8644851327,BTC-BCH,4/11/2020 12:38:56 PM,LIMIT_SELL,0.03401000,0.35750900,0.00000000,0.00001215,0.01215888,0.03401000,False,,0.00000000,False,4/11/2020 12:38:57 PM
e7d413d0-df5f-4602-8e36-e544c4a397be,BTC-DASH,4/11/2020 12:38:57 PM,LIMIT_BUY,0.01099253,0.99193999,0.00000000,0.00001090,0.01090383,0.01099243,False,,0.00000000,False,4/11/2020 12:38:57 PM
19de1ff3-3d61-4f75-89c2-d654a05fa09b,BTC-RVN,4/11/2020 12:38:58 PM,LIMIT_BUY,0.00000244,19382.40069269,0.00000000,0.00004729,0.04729305,0.00000244,False,,0.00000000,False,4/11/2020 12:38:58 PM
6ba5ba75-f74f-4849-811f-e6eda1d58994,USDT-BTC,4/11/2020 12:44:37 PM,LIMIT_SELL,6864.08142096,0.27506750,0.00000000,1.88808570,1888.08571625,6864.08142092,False,,0.00000000,False,4/11/2020 12:44:37 PM
f5150e25-56a0-4a93-b05b-043f8012ffba,USDT-XLM,4/11/2020 12:44:38 PM,LIMIT_BUY,0.04889254,6529.28548519,0.00000000,0.31923322,319.23322117,0.04889252,False,,0.00000000,False,4/11/2020 12:44:38 PM
d3219ad8-e01a-4307-b80f-59d506f53f5b,USDT-XMR,4/11/2020 12:44:39 PM,LIMIT_BUY,53.93022206,5.89151609,0.00000000,0.31773077,317.73077088,53.93022204,False,,0.00000000,False,4/11/2020 12:44:39 PM
121ff39b-bd85-4fd3-852a-d876a685c2fe,USDT-BTC,4/11/2020 12:46:07 PM,LIMIT_BUY,6865.79233462,0.04543804,0.00000000,0.31196363,311.96363315,6865.69299974,False,,0.00000000,False,4/11/2020 12:46:07 PM
9a1b0156-a94b-469a-9d5f-62f6fc149772,BTC-ZEN,4/11/2020 12:46:09 PM,LIMIT_BUY,0.00078755,59.02160638,38.73849241,0.00001597,0.01597396,0.00078755,False,,0.00000000,False,4/11/2020 12:46:34 PM
7ee0107a-52b1-46ec-a4f0-b2417da0d6de,BTC-ZEN,4/11/2020 12:46:45 PM,LIMIT_BUY,0.00078756,38.48147750,0.00000000,0.00003029,0.03030636,0.00078756,False,,0.00000000,False,4/11/2020 12:46:45 PM
84d6f3e2-b48e-41a9-afa3-150e9d206f2c,USDT-BTC,4/11/2020 12:48:01 PM,LIMIT_BUY,6862.64099999,0.06043937,0.00000000,0.41477369,414.77369857,6862.64099990,False,,0.00000000,False,4/11/2020 12:48:01 PM
a51dc5d9-ae38-4486-b87e-3f412fac5161,BTC-BCH,4/11/2020 12:48:02 PM,LIMIT_BUY,0.03402500,0.11562957,0.00000000,0.00000393,0.00393313,0.03401492,False,,0.00000000,False,4/11/2020 12:48:02 PM
3b218e33-4a9e-4b0e-95b6-ef02ae57300e,BTC-XLM,4/11/2020 12:48:03 PM,LIMIT_BUY,0.00000712,1098.49246295,0.00000000,0.00000781,0.00782126,0.00000712,False,,0.00000000,False,4/11/2020 12:51:18 PM
7ba4780a-614b-4fe1-aec2-ca4ab099b9d0,USDT-BTC,4/11/2020 2:58:34 PM,LIMIT_BUY,6824.17508206,0.00126658,0.00000000,0.00864336,8.64336367,6824.17507777,False,,0.00000000,False,4/11/2020 2:58:34 PM
f22214e8-778f-4446-8887-8086da01b778,BTC-RVN,4/11/2020 2:58:35 PM,LIMIT_BUY,0.00000240,3282.90066692,0.00000000,0.00000787,0.00787896,0.00000240,False,,0.00000000,False,4/11/2020 2:58:35 PM
40593829-439d-4a66-9fcf-93ffcaa70d84,BTC-ZEN,4/11/2020 2:58:36 PM,LIMIT_BUY,0.00079034,10.01288732,0.00000000,0.00000791,0.00791308,0.00079029,False,,0.00000000,False,4/11/2020 2:58:36 PM
34d39271-fc56-4d40-8039-075cd21b48cf,BTC-BSV,4/11/2020 2:58:37 PM,LIMIT_BUY,0.02658492,0.31077132,0.00000000,0.00000825,0.00826182,0.02658489,False,,0.00000000,False,4/11/2020 2:59:57 PM
a5ed2319-5971-4c6d-8ace-217d33b6a7f9,USDT-BCH,4/11/2020 9:15:45 PM,LIMIT_SELL,224.81832175,0.44279199,0.00000000,0.09954775,99.54775208,224.81832176,False,,0.00000000,False,4/11/2020 9:15:45 PM
9d91b8c1-c685-41bd-879a-8df5a3b8b136,USDT-BSV,4/11/2020 9:15:46 PM,LIMIT_SELL,182.51532045,0.14614967,0.00000000,0.02667455,26.67455385,182.51532042,False,,0.00000000,False,4/11/2020 9:15:46 PM
fea798cb-7471-4a0d-8806-125114bae508,USDT-XLM,4/11/2020 9:15:47 PM,LIMIT_SELL,0.04855072,532.64109517,400.89619979,0.00639630,6.39630952,0.04855072,False,,0.00000000,False,4/11/2020 9:27:57 PM
fb16d8d5-03cb-4f1b-89b4-337200038ee2,USDT-BCH,4/11/2020 9:30:33 PM,LIMIT_SELL,224.65215059,0.44480361,0.00000000,0.09992608,99.92608757,224.65215057,False,,0.00000000,False,4/11/2020 9:30:33 PM
3c355a4c-99b2-4a1b-95ea-029b8752cdba,USDT-XLM,4/11/2020 9:30:35 PM,LIMIT_SELL,0.04835613,483.19456527,0.00000000,0.02336542,23.36542887,0.04835615,False,,0.00000000,False,4/11/2020 9:30:35 PM
3d060c68-d89d-4b7c-b9bb-68a40c05af1a,USDT-RVN,4/11/2020 9:30:37 PM,LIMIT_SELL,0.01594335,1265.70993916,0.00000000,0.02017970,20.17970718,0.01594339,False,,0.00000000,False,4/11/2020 9:30:37 PM
e4d9d534-3314-4baa-bd7c-3365945c922d,USDT-BSV,4/11/2020 9:30:40 PM,LIMIT_SELL,182.21882221,0.07753009,0.00000000,0.01412744,14.12744168,182.21882214,False,,0.00000000,False,4/11/2020 9:30:40 PM
2bced2c7-e8e2-4367-a443-192ffbac190c,USDT-BCH,4/11/2020 9:31:21 PM,LIMIT_SELL,224.51438300,0.44360130,0.00000000,0.09959487,99.59487218,224.51438303,False,,0.00000000,False,4/11/2020 9:31:21 PM
8971e638-bd7a-4c97-9147-7f651357922d,USDT-RVN,4/11/2020 9:31:23 PM,LIMIT_SELL,0.01594353,748.29317289,0.00000000,0.01193045,11.93045709,0.01594356,False,,0.00000000,False,4/11/2020 9:31:23 PM
31e216c8-c3b1-4658-96b7-babfb2257db4,USDT-XLM,4/11/2020 9:31:27 PM,LIMIT_SELL,0.04805304,225.33325905,0.00000000,0.01082794,10.82794811,0.04805304,False,,0.00000000,False,4/11/2020 9:31:27 PM
a863e128-1d3c-422d-bfab-c21c1947e867,USDT-BSV,4/11/2020 9:31:30 PM,LIMIT_SELL,182.21882221,0.03624543,0.00000000,0.00660459,6.60459956,182.21882207,False,,0.00000000,False,4/11/2020 9:31:30 PM
9f1b192a-5fd5-46c3-97e2-55e16508c36e,USDT-BCH,4/11/2020 9:37:55 PM,LIMIT_SELL,224.43640577,0.44540576,0.00000000,0.09996526,99.96526789,224.43640578,False,,0.00000000,False,4/11/2020 9:37:55 PM
4d2fe3b0-c7bb-4dad-834b-95dd3eeacf6a,USDT-RVN,4/11/2020 9:37:56 PM,LIMIT_SELL,0.01594495,388.53682059,0.00000000,0.00619520,6.19520794,0.01594497,False,,0.00000000,False,4/11/2020 9:37:56 PM
dca2a71c-d012-4081-859f-f3e445b4342d,USDT-XLM,4/11/2020 9:37:57 PM,LIMIT_SELL,0.04789465,108.85588805,0.00000000,0.00521361,5.21361465,0.04789465,False,,0.00000000,False,4/11/2020 9:37:57 PM
c310f6fd-1a4a-46ae-9632-fd2f8483f2c8,USDT-BCH,4/11/2020 9:43:59 PM,LIMIT_SELL,226.69581528,0.44556051,0.00000000,0.10100670,101.00670307,226.69581528,False,,0.00000000,False,4/11/2020 9:43:59 PM
0cbc17ec-0316-4aa7-a3d8-9b11aaa9025d,USDT-RVN,4/11/2020 9:44:00 PM,LIMIT_SELL,0.01640616,449.34840480,0.00000000,0.00737208,7.37208182,0.01640616,False,,0.00000000,False,4/11/2020 9:44:00 PM
9662aabd-ce70-43c1-8f41-12448b810342,USDT-BCH,4/11/2020 9:46:24 PM,LIMIT_SELL,226.46119766,0.43857726,0.00000000,0.09932073,99.32073156,226.46119765,False,,0.00000000,False,4/11/2020 9:46:24 PM
0ca6fb20-3a33-489e-b4e4-4d4622c2513c,USDT-BSV,4/11/2020 9:46:25 PM,LIMIT_SELL,184.49633884,0.03246769,0.00000000,0.00599016,5.99016993,184.49633867,False,,0.00000000,False,4/11/2020 9:46:25 PM
cee1a9cf-11f0-4366-87fc-a5ac38b8f646,USDT-BCH,4/11/2020 9:50:27 PM,LIMIT_SELL,226.99212919,0.44157675,0.00000000,0.10023444,100.23444668,226.99212918,False,,0.00000000,False,4/11/2020 9:50:27 PM
b1d0d82b-61e6-481b-89c1-cbbc52bd6a70,USDT-BCH,4/11/2020 9:54:13 PM,LIMIT_SELL,227.73056588,0.44054391,0.00000000,0.10032531,100.32531395,227.73056595,False,,0.00000000,False,4/11/2020 9:54:13 PM
be9a8b97-a722-4b26-8649-8cda6e26a648,BTC-LBC,4/11/2020 9:54:14 PM,LIMIT_BUY,0.00000164,8902.88365221,0.00000000,0.00001457,0.01460069,0.00000164,False,,0.00000000,False,4/11/2020 9:55:05 PM
0f79a93f-1da7-495c-96c6-7d652b4f2c7d,USDT-BCH,4/11/2020 10:30:55 PM,LIMIT_SELL,231.10745014,0.30189730,0.00000000,0.06977071,69.77071521,231.10745015,False,,0.00000000,False,4/11/2020 10:30:55 PM
51035402-963d-4876-859b-b9b526c18cfb,USDT-BCH,4/11/2020 10:31:16 PM,LIMIT_SELL,231.47743054,0.14953689,0.00000000,0.03461441,34.61441507,231.47743055,False,,0.00000000,False,4/11/2020 10:31:16 PM
9b612cfd-db01-4787-af22-ef95573b763f,BTC-HIVE,4/11/2020 10:31:17 PM,LIMIT_BUY,0.00001661,675.58324743,0.00000000,0.00001122,0.01122143,0.00001661,False,,0.00000000,False,4/11/2020 10:31:24 PM
5442b342-a09d-49e0-8e86-4b9f32400883,USDT-BCH,4/11/2020 10:33:31 PM,LIMIT_SELL,231.47743169,0.07633937,0.00000000,0.01767084,17.67084130,231.47743163,False,,0.00000000,False,4/11/2020 10:33:31 PM
6f222bde-f02f-4e44-b555-c1d5345d7a6c,USDT-XLM,4/11/2020 10:41:02 PM,LIMIT_SELL,0.04969967,141.12403876,0.00000000,0.00701381,7.01381815,0.04969967,False,,0.00000000,False,4/11/2020 10:41:02 PM
d24d9e22-bb27-418d-997d-ba6dc1fd8c5a,USDT-BSV,4/11/2020 10:41:03 PM,LIMIT_SELL,188.40307809,0.02889725,0.00000000,0.00544433,5.44433084,188.40307780,False,,0.00000000,False,4/11/2020 10:41:03 PM
c7fb9c16-418e-423c-b493-2d14b8fe6c84,BTC-BCH,4/11/2020 10:41:01 PM,LIMIT_SELL,0.03383504,4.70185127,0.74885127,0.00013374,0.13374991,0.03383504,False,,0.00000000,False,4/11/2020 10:41:25 PM
7586e36b-730a-43f9-912b-1e3e57fa10b6,USDT-BCH,4/11/2020 10:41:27 PM,LIMIT_SELL,232.16022180,0.74800243,0.00000000,0.17365641,173.65641007,232.16022182,False,,0.00000000,False,4/11/2020 10:41:27 PM
27a305bd-80bf-4fe3-b4ad-2d0714a8fd20,BTC-ZEN,4/11/2020 11:50:15 PM,LIMIT_SELL,0.00077013,8.53022577,0.00000000,0.00000656,0.00656961,0.00077016,False,,0.00000000,False,4/11/2020 11:50:15 PM
1398df70-3c99-4810-b68f-0d01acd4b3e9,USDT-RVN,4/11/2020 11:50:15 PM,LIMIT_SELL,0.01575734,740.50184611,0.00000000,0.01166839,11.66839119,0.01575741,False,,0.00000000,False,4/11/2020 11:50:15 PM
8a01d2f7-ae68-43f5-a630-0831f8ae535e,BTC-LBC,4/11/2020 11:50:41 PM,LIMIT_BUY,0.00000162,19914.01445663,19255.81653890,0.00000106,0.00106628,0.00000162,False,,0.00000000,False,4/11/2020 11:50:58 PM
31cde8d0-0edb-42c3-9b93-4718281c3388,USDT-XLM,4/11/2020 11:57:18 PM,LIMIT_SELL,0.04955381,1158.22467373,0.00000000,0.05739444,57.39444541,0.04955381,False,,0.00000000,False,4/11/2020 11:57:18 PM
117cac53-854a-4628-82ba-34fb3351e0f6,BTC-ZEN,4/11/2020 11:57:18 PM,LIMIT_SELL,0.00076797,10.02874750,0.00000000,0.00000769,0.00770186,0.00076798,False,,0.00000000,False,4/11/2020 11:57:18 PM
6145e427-4a4d-4a75-8f95-b9ad9335650f,USDT-DASH,4/11/2020 11:57:18 PM,LIMIT_SELL,74.64818671,0.66306039,0.00000000,0.04949625,49.49625581,74.64818674,False,,0.00000000,False,4/11/2020 11:57:18 PM
1db0a0e4-7394-4f59-82d9-524fb45baa62,USDT-XMR,4/11/2020 11:57:19 PM,LIMIT_SELL,53.71912674,0.89745491,0.00000000,0.04821049,48.21049407,53.71912676,False,,0.00000000,False,4/11/2020 11:57:19 PM
aed673ae-82ad-4671-8923-91b3d6792a50,USDT-RVN,4/11/2020 11:57:19 PM,LIMIT_SELL,0.01576209,2106.47502085,0.00000000,0.03320254,33.20254771,0.01576214,False,,0.00000000,False,4/11/2020 11:57:19 PM
194f3b7c-9569-4fcb-8787-e9d0201db802,BTC-HIVE,4/11/2020 11:58:26 PM,LIMIT_SELL,0.00001662,54.77403003,0.00000000,0.00000000,0.00091034,0.00001662,False,,0.00000000,True,4/11/2020 11:58:26 PM
723553d0-4bd2-4598-a69e-d88ab5e73215,BTC-HIVE,4/11/2020 11:58:57 PM,LIMIT_SELL,0.00001657,620.80921740,0.00000000,0.00000000,0.01028680,0.00001657,False,,0.00000000,False,4/11/2020 11:58:57 PM
4b2ee4f5-8e43-4cdc-a726-b03911db3cba,BTC-LBC,4/12/2020 12:01:59 AM,LIMIT_SELL,0.00000162,9561.08156994,6447.03768445,0.00000000,0.00504475,0.00000162,False,,0.00000000,False,4/12/2020 12:02:41 AM
67403ed2-20c5-4243-b6ec-6eff453e004b,BTC-LBC,4/12/2020 12:04:40 AM,LIMIT_SELL,0.00000159,6447.03768445,0.00000000,0.00000000,0.01025078,0.00000159,False,,0.00000000,False,4/12/2020 12:04:40 AM
52156cc0-7194-4c69-8ab1-6f072a81ae94,USDT-BCH,4/12/2020 12:08:38 AM,LIMIT_BUY,234.36719896,1.37056620,0.00000000,0.32121576,321.21576128,234.36719896,False,,0.00000000,False,4/12/2020 12:09:25 AM
e9ae7423-2a1c-4a21-8779-e1f8ed078378,USDT-BSV,4/12/2020 12:08:38 AM,LIMIT_BUY,188.55676064,1.68844570,0.00003397,0.31836143,318.36144643,188.55676064,False,,0.00000000,False,4/12/2020 12:10:28 AM
5c398768-1591-419d-9798-cf9a08d77d05,USDT-XMR,4/12/2020 12:17:43 AM,LIMIT_BUY,54.13560537,0.37230687,0.00000000,0.02015505,20.15505779,54.13560537,False,,0.00000000,False,4/12/2020 12:17:44 AM
bfe058a4-0e94-4758-8a43-55645456de11,USDT-DASH,4/12/2020 12:17:44 AM,LIMIT_BUY,75.70569093,0.26792345,0.00000000,0.02028332,20.28332989,75.70569090,False,,0.00000000,False,4/12/2020 12:18:07 AM
ef5209ed-1ce4-4683-9059-6c84c862d8cc,USDT-XLM,4/12/2020 12:17:44 AM,LIMIT_BUY,0.04987971,403.60166050,0.00000000,0.02013152,20.13153377,0.04987971,False,,0.00000000,False,4/12/2020 12:21:20 AM
293fa7ef-d957-47b4-bcb8-da4d86a28932,USDT-BTC,4/12/2020 1:01:16 AM,LIMIT_SELL,6863.36150473,0.01455463,0.00000000,0.09989368,99.89368725,6863.36150421,False,,0.00000000,False,4/12/2020 1:01:31 AM
89e0155d-a0fe-49d9-ae39-7c75777ad72b,USDT-BTC,4/12/2020 1:02:00 AM,LIMIT_SELL,6863.64017549,0.01457653,0.00000000,0.10004805,100.04805692,6863.64017499,False,,0.00000000,False,4/12/2020 1:02:00 AM
9f6af3c3-061b-4bd4-ae42-2481866a24b2,USDT-BTC,4/12/2020 1:03:12 AM,LIMIT_SELL,6863.41129380,0.01456225,0.00000000,0.09994671,99.94671111,6863.41129358,False,,0.00000000,False,4/12/2020 1:03:28 AM
