Uuid,Exchange,TimeStamp,OrderType,Limit,Quantity,QuantityRemaining,Commission,Price,PricePerUnit,IsConditional,Condition,ConditionTarget,ImmediateOrCancel,Closed
0cc662f6-00aa-4941-9492-26287e80fc48,BTC-BCH,10/31/2019 11:00:07 PM,LIMIT_SELL,0.03088500,0.19791519,0.00000000,0.00001528,0.00611261,0.03088500,False,,0.00000000,True,10/31/2019 11:00:07 PM
122b9189-393a-4b10-a616-d1d8416629a1,BTC-BCH,10/31/2019 11:00:16 PM,LIMIT_SELL,0.03088500,0.17803873,0.00000000,0.00001375,0.00550050,0.03089496,False,,0.00000000,True,10/31/2019 11:00:16 PM
d3161dd8-b218-490b-9462-23aac37246ba,BTC-BCH,10/31/2019 11:00:34 PM,LIMIT_SELL,0.03089500,0.16015563,0.00000000,0.00001237,0.00494800,0.03089495,False,,0.00000000,True,10/31/2019 11:00:34 PM
40c199d1-fa75-4daa-8e35-d6a89239babe,BTC-BCH,10/31/2019 11:00:51 PM,LIMIT_SELL,0.03090000,0.14406880,0.00000000,0.00001112,0.00445172,0.03089996,False,,0.00000000,True,10/31/2019 11:00:51 PM
9757c46a-d1ab-49e2-a634-3698e87f24bb,BTC-BCH,10/31/2019 11:01:30 PM,LIMIT_SELL,0.03090500,0.64798332,0.00000000,0.00005006,0.02002592,0.03090499,False,,0.00000000,True,10/31/2019 11:01:30 PM
f44f565a-033f-4489-9246-c6eb41ebeb55,BTC-BCH,10/31/2019 11:01:40 PM,LIMIT_SELL,0.03090500,0.32249850,0.00000000,0.00002491,0.00996681,0.03090498,False,,0.00000000,True,10/31/2019 11:01:40 PM
1d476e58-54a4-4faa-b4c5-5c11137f0945,BTC-BCH,10/31/2019 11:01:47 PM,LIMIT_SELL,0.03090500,0.16050611,0.00000000,0.00001240,0.00496044,0.03090499,False,,0.00000000,True,10/31/2019 11:01:47 PM
40017834-162c-47a3-a013-7b32aa029588,BTC-BCH,10/31/2019 11:01:56 PM,LIMIT_SELL,0.03091001,0.07988320,0.00000000,0.00000617,0.00246958,0.03091489,False,,0.00000000,True,10/31/2019 11:01:56 PM
68c6e676-5baf-4b70-a147-c562469e20d0,BTC-BCH,10/31/2019 11:02:25 PM,LIMIT_SELL,0.03092000,0.03975124,0.00000000,0.00000307,0.00122910,0.03091979,False,,0.00000000,True,10/31/2019 11:02:25 PM
049af6cd-54c6-464f-bdc4-675e5b1c2a23,BTC-BCH,10/31/2019 11:02:39 PM,LIMIT_SELL,0.03092000,0.01977935,0.00000000,0.00000152,0.00061157,0.03091962,False,,0.00000000,True,10/31/2019 11:02:39 PM
c883fcda-ae6f-4c7b-8b87-9e23d94bcbb5,BTC-BCH,10/31/2019 11:04:31 PM,LIMIT_SELL,0.03093000,0.01968347,0.00000000,0.00000152,0.00060880,0.03092951,False,,0.00000000,True,10/31/2019 11:04:31 PM
317ea335-bd50-43dc-baac-8c04ef458d5f,BTC-RVN,10/31/2019 11:13:45 PM,LIMIT_BUY,0.00000317,1039.03939157,0.00000000,0.00000823,0.00329375,0.00000317,False,,0.00000000,True,10/31/2019 11:13:45 PM
df7d9296-3a86-4aeb-b9c2-bea36f6b06d0,BTC-RVN,10/31/2019 11:15:52 PM,LIMIT_SELL,0.00000316,793.56237650,0.00000000,0.00000626,0.00250765,0.00000316,False,,0.00000000,True,10/31/2019 11:15:52 PM
77579d0a-ef6c-4d4d-b665-af72bfb1311a,BTC-RVN,11/1/2019 5:20:46 AM,LIMIT_SELL,0.00000315,245.47701507,0.00000000,0.00000193,0.00077325,0.00000315,False,,0.00000000,False,11/1/2019 5:20:46 AM
e324ddaa-1fc8-48fa-9d99-b4f8f0a5e7da,BTC-BCH,11/3/2019 10:31:11 PM,LIMIT_BUY,0.03138500,0.26726734,0.00000000,0.00002096,0.00838684,0.03137997,False,,0.00000000,True,11/3/2019 10:31:11 PM
61342fdb-7325-4a72-abd9-484c1b5a7c89,BTC-BCH,11/7/2019 9:26:34 PM,LIMIT_SELL,0.03154394,0.02742958,0.00000000,0.00000216,0.00086523,0.03154368,False,,0.00000000,True,11/7/2019 9:26:34 PM
18904f31-76e4-4913-a866-e6abe3917b54,BTC-BCH,11/12/2019 8:44:38 PM,LIMIT_SELL,0.03291561,0.07155328,0.00000000,0.00000588,0.00235521,0.03291547,False,,0.00000000,True,11/12/2019 8:44:38 PM
10793611-d08e-43fc-8b24-b82c3183658c,BTC-BCH,11/18/2019 7:20:48 PM,LIMIT_SELL,0.03004003,3.72000000,3.71598930,0.00000030,0.00012060,0.03006956,False,,0.00000000,False,11/18/2019 7:21:40 PM
58dc7e7e-88dd-4476-a8d0-411e710ba7c4,BTC-BCH,11/18/2019 7:22:15 PM,LIMIT_SELL,0.02994002,3.72000000,0.00000000,0.00027848,0.11139551,0.02994503,False,,0.00000000,False,11/18/2019 7:22:15 PM
66631b12-8782-4013-ac9f-5d7dbf6c82f5,USD-BTC,11/18/2019 7:36:42 PM,LIMIT_BUY,8213.11800000,0.00597049,0.00000000,0.12259081,49.03632694,8213.11599885,False,,0.00000000,False,11/18/2019 7:36:42 PM
